District,Road_Slot,Latitude,Longitude
Pontianak East,IV,-0.0515116987108853,109.36735579999126
Pontianak East,IV,-0.0516690129709695,109.36677039931506
Pontianak East,IV,-0.0516272974316373,109.36674427819948
Pontianak East,IV,-0.0515116830694899,109.36589881901288
Pontianak East,IV,-0.0501907426407758,109.36744638170404
Pontianak East,IV,-0.0505720353414525,109.36635656729452
Pontianak East,IV,-0.0509093914383996,109.36546920421348
Pontianak East,IV,-0.0502669278923692,109.36494877471917
Pontianak East,IV,-0.049218751569762,109.3671411108212
Pontianak East,IV,-0.049897069980062,109.36470896327047
Pontianak East,IV,-0.0496499575247351,109.36450045007828
Pontianak East,IV,-0.0480091213579691,109.36649250863664
Pontianak East,IV,-0.0477524632066977,109.3665171205914
Pontianak East,IV,-0.0490567619001483,109.36449340303976
Pontianak East,IV,-0.0488698942344142,109.36423007255716
Pontianak East,IV,-0.0486285041738482,109.36402237578136
Pontianak East,IV,-0.0477601887428495,109.3648459833049
Pontianak East,IV,-0.0486182736539609,109.36368703835812
Pontianak East,IV,-0.0478304571189791,109.36415453596382
Pontianak East,IV,-0.046921585543435,109.36469676453768
Pontianak East,IV,-0.0474624207314442,109.36256172240326
Pontianak East,IV,-0.0473969832709408,109.36257584198
Pontianak East,IV,-0.0462081329670987,109.3638505799151
Pontianak East,IV,-0.0473001473937816,109.36243622299426
Pontianak East,IV,-0.0465555301288375,109.36270106468685
Pontianak East,IV,-0.0455747388708436,109.3638742609313
Pontianak East,IV,-0.0465403596264552,109.361733885191
Pontianak East,IV,-0.0447790347853333,109.36335324264296
Pontianak East,IV,-0.0462341880073109,109.36162716682144
Pontianak East,IV,-0.0455790417909965,109.36105333281648
Pontianak East,IV,-0.0441168251962738,109.36240840273082
Pontianak East,IV,-0.0439292494514751,109.36220962731868
Pontianak East,IV,-0.0438115972734915,109.36190772995964
Pontianak East,IV,-0.0450520689144006,109.3601703547896
Pontianak East,IV,-0.0434143235173438,109.36185326941988
Pontianak East,IV,-0.0429459375071182,109.36206476647844
Pontianak East,IV,-0.0447702248602835,109.35985908396084
Pontianak East,IV,-0.0429104796938551,109.36158351417396
Pontianak East,IV,-0.0421631558570779,109.36073224927796
Pontianak East,IV,-0.0422577119208854,109.3601865154225
Pontianak East,IV,-0.0433497162548032,109.3582286594194
Pontianak East,IV,-0.0406092193133043,109.3600459241192
Pontianak East,IV,-0.0430721394232093,109.3579032562474
Pontianak East,IV,-0.0424181602570732,109.3580814913211
Pontianak East,IV,-0.0423398384570586,109.3578517467888
Pontianak East,IV,-0.0422833234559526,109.35750876481704
Pontianak East,IV,-0.0402537445827796,109.3591466580184
Pontianak East,IV,-0.0398337622821907,109.35817755992272
Pontianak East,IV,-0.0411753346639683,109.35662459581953
Pontianak East,IV,-0.0391848114343592,109.35834188161188
Pontianak East,IV,-0.0402864370475336,109.3567258921872
Pontianak East,IV,-0.0403034198499855,109.35571432735554
Pontianak East,IV,-0.0390182260158847,109.35705630016804
Pontianak East,IV,-0.0398320210381426,109.3557040658404
Pontianak East,IV,-0.0397607013771169,109.35529418481909
Pontianak East,IV,-0.038458655922733,109.35643668324909
Pontianak East,IV,-0.0391650555774233,109.3547274455542
Pontianak East,IV,-0.0390903077007777,109.3547352999996
Pontianak East,IV,-0.0383958948983197,109.35473038503974
Pontianak East,IV,-0.0383935252371099,109.3546506189014
Pontianak East,IV,-0.0375204250794924,109.35558429112103
Pontianak East,IV,-0.0384968717798014,109.35401481395182
Pontianak East,IV,-0.0372157254565751,109.35559349040388
Pontianak East,IV,-0.0375093598832559,109.3545399921928
Pontianak East,IV,-0.0375502956195091,109.3539424081934
Pontianak East,IV,-0.0355201211116985,109.3562193022504
Pontianak East,IV,-0.0375293128010242,109.35316177881568
Pontianak East,IV,-0.0366076460709613,109.35365400108466
Pontianak East,IV,-0.0595127624322255,109.3749919725856
Pontianak East,IV,-0.0584706455396294,109.37084915577326
Pontianak East,IV,-0.0530008484151385,109.36728601761696
Pontianak South,IV,-0.0356496133276503,109.3450968225716
Pontianak South,IV,-0.0358282922018989,109.34481703292386
Pontianak South,IV,-0.0327592301792274,109.34411709450394
Pontianak South,IV,-0.0320653433768263,109.34149499871396
Pontianak South,IV,-0.0321361570903782,109.34157031748478
Pontianak South,IV,-0.032272253842397,109.33728306434055
Pontianak South,IV,-0.0344696995546919,109.33555945387556
Pontianak South,IV,-0.0344479788045071,109.33816577256864
Pontianak South,IV,-0.0371857456887536,109.33499855914894
Pontianak South,IV,-0.0359712514200691,109.34102872295112
Pontianak South,IV,-0.0363618262277377,109.33889710170638
Pontianak South,IV,-0.0367324466161743,109.3413625137522
Pontianak South,IV,-0.0404438137375425,109.3426624176505
Pontianak South,IV,-0.0420575574823589,109.34169454400012
Pontianak South,IV,-0.0392183570198425,109.33932904729788
Pontianak South,IV,-0.0412690982055187,109.34013450788616
Pontianak South,IV,-0.0409002804674759,109.3390994661868
Pontianak South,IV,-0.0320962340126601,109.33838670187684
Pontianak South,IV,-0.0467075017491074,109.34872796590284
Pontianak South,IV,-0.0484759152509285,109.34710697460692
Pontianak South,IV,-0.0563041372194595,109.33889951892247
Pontianak South,IV,-0.0499959874278336,109.33726519114072
Pontianak South,IV,-0.0554904017112573,109.33917564174004
Pontianak South,IV,-0.0508667758859828,109.33784423115355
Pontianak South,IV,-0.0545157105583068,109.3394920250431
Pontianak South,IV,-0.0508728340426143,109.3382603757172
Pontianak South,IV,-0.0536174504947307,109.34013425669012
Pontianak South,IV,-0.0567416920200473,109.33775744345677
Pontianak South,IV,-0.0568904665594863,109.33757946598254
Pontianak South,IV,-0.0558036751353537,109.33647529359132
Pontianak South,IV,-0.0572265758580321,109.33679371491463
Pontianak South,IV,-0.0544763019906375,109.334482651943
Pontianak South,IV,-0.0581647425240657,109.33648262188204
Pontianak South,IV,-0.0549777376128758,109.33420274230136
Pontianak South,IV,-0.0585892301166702,109.33574814631248
Pontianak South,IV,-0.0575700501225453,109.33413968998592
Pontianak South,IV,-0.0581093311408679,109.33346363456585
Pontianak South,IV,-0.0584337372677233,109.33276458127256
Pontianak South,IV,-0.0607041669057963,109.33374802551668
Pontianak South,IV,-0.0566480347293025,109.33171412397516
Pontianak South,IV,-0.0587565654120284,109.33206213637608
Pontianak South,IV,-0.0596426589840026,109.33135800338898
Pontianak South,IV,-0.0615008255939686,109.3324091214227
Pontianak South,IV,-0.0619555262287808,109.33225462091988
Pontianak South,IV,-0.0520133433010622,109.33657846288222
Pontianak South,IV,-0.0530564958976913,109.33643830470444
Pontianak South,IV,-0.0488764303949675,109.333888332254
Pontianak South,IV,-0.0508945829454662,109.33534103458034
Pontianak South,IV,-0.0533976118697093,109.33570001442192
Pontianak South,IV,-0.0531341041237878,109.33523861632246
Pontianak South,IV,-0.0495246580617102,109.33334023695012
Pontianak South,IV,-0.049708983952668,109.33317667608031
Pontianak South,IV,-0.0537856550360141,109.3349490201448
Pontianak South,IV,-0.0540070835008718,109.33465130252554
Pontianak South,IV,-0.0496784181865262,109.33240946764258
Pontianak South,IV,-0.0508184763141948,109.33324728561176
Pontianak South,IV,-0.0540344555065037,109.3341926765951
Pontianak South,IV,-0.0523861099146686,109.33346279719116
Pontianak South,IV,-0.0493720902580043,109.3314372347633
Pontianak South,IV,-0.0494275119585907,109.33113446926028
Pontianak South,IV,-0.0537906515555275,109.33355198516212
Pontianak South,IV,-0.0547034847368944,109.33317181786008
Pontianak South,IV,-0.0548989469744327,109.33290351807536
Pontianak South,IV,-0.0501796257475363,109.32999947979158
Pontianak South,IV,-0.0532669663219858,109.3319304927023
Pontianak South,IV,-0.0519018092799072,109.33091315743536
Pontianak South,IV,-0.0549043634621595,109.33235049977044
Pontianak South,IV,-0.0497782539728733,109.32759688997322
Pontianak South,IV,-0.0550821748802447,109.3319934763432
Pontianak South,IV,-0.053476964991665,109.33070661107936
Pontianak South,IV,-0.0504644225292973,109.32744831547336
Pontianak South,IV,-0.0534979612457034,109.3302242383581
Pontianak South,IV,-0.0525116743389919,109.32935971909568
Pontianak South,IV,-0.0508958309762943,109.3267681117796
Pontianak South,IV,-0.0557022923774496,109.3310427871912
Pontianak South,IV,-0.0558232365106453,109.3306476837329
Pontianak South,IV,-0.0560350599510563,109.3302452444436
Pontianak South,IV,-0.0514567366552831,109.32607003095968
Pontianak South,IV,-0.054416454980869,109.3288137710736
Pontianak South,IV,-0.0526682738983384,109.32713126740984
Pontianak South,IV,-0.0521833978117726,109.32599529398524
Pontianak South,IV,-0.0555218742146088,109.32904855245826
Pontianak South,IV,-0.053404052838004,109.3265440369187
Pontianak South,IV,-0.0566654124027451,109.329170220544
Pontianak South,IV,-0.0552586857431729,109.32760147420204
Pontianak South,IV,-0.0584966645780236,109.3294337747992
Pontianak South,IV,-0.0627515207906098,109.33189535541364
Pontianak South,IV,-0.051914583494799,109.32600188432208
Pontianak South,IV,-0.0580295980433496,109.32881297681956
Pontianak South,IV,-0.0558695311346656,109.3272323567654
Pontianak South,IV,-0.0593218444105344,109.32903433014332
Pontianak South,IV,-0.0559549277752332,109.32700114341036
Pontianak South,IV,-0.059962207573582,109.32919371124252
Pontianak South,IV,-0.0551147942088817,109.32630325227642
Pontianak South,IV,-0.0519088138443871,109.3208743401414
Pontianak South,IV,-0.0580907775271896,109.32763115185725
Pontianak South,IV,-0.0550401092490911,109.32559817286077
Pontianak South,IV,-0.05682736815028,109.32653496736188
Pontianak South,IV,-0.059195841862132,109.32774707378584
Pontianak South,IV,-0.0546130027255121,109.32450938727604
Pontianak South,IV,-0.0550979610428002,109.32456100125924
Pontianak South,IV,-0.0573684942871748,109.32618550667524
Pontianak South,IV,-0.0600539790507866,109.3275478135924
Pontianak South,IV,-0.0580616520675383,109.32606724198595
Pontianak South,IV,-0.0613858553355805,109.32783569922996
Pontianak South,IV,-0.0560100785272161,109.32432826442164
Pontianak South,IV,-0.0592366178382585,109.32590867077798
Pontianak South,IV,-0.0609252813614366,109.32691903489822
Pontianak South,IV,-0.0613036561116212,109.32695179871442
Pontianak South,IV,-0.0563204187751616,109.32409819516342
Pontianak South,IV,-0.0595224112773114,109.32549525836684
Pontianak South,IV,-0.0609578162670205,109.32616661025588
Pontianak South,IV,-0.0570702110100083,109.32372025164474
Pontianak South,IV,-0.0602647736583968,109.32539504923768
Pontianak South,IV,-0.0591450302873278,109.32443855353604
Pontianak South,IV,-0.0572798695755837,109.32294925083812
Pontianak South,IV,-0.0559398061782175,109.32144838057248
Pontianak South,IV,-0.0596906606115041,109.32387199819571
Pontianak South,IV,-0.0621317737024189,109.32434995331072
Pontianak South,IV,-0.0590641407902274,109.32216312848776
Pontianak South,IV,-0.0612659210347045,109.32326139570026
Pontianak South,IV,-0.05893737390773,109.32089089624016
Pontianak South,IV,-0.059043487740163,109.32062928281842
Pontianak South,IV,-0.0615502606718552,109.32296199946668
Pontianak South,IV,-0.0657676052585007,109.32644907615465
Pontianak South,IV,-0.0677301125255711,109.32779537423338
Pontianak South,IV,-0.0600724299797991,109.32109526532456
Pontianak South,IV,-0.0605110728029923,109.32129251996852
Pontianak South,IV,-0.0604677698853823,109.32063189151928
Pontianak South,IV,-0.0623045714986775,109.32231325928664
Pontianak South,IV,-0.0600834584656027,109.31928823494388
Pontianak South,IV,-0.0602156603467315,109.31872513854115
Pontianak South,IV,-0.0605924081352866,109.31851833869352
Pontianak South,IV,-0.0637218034742067,109.32179625292864
Pontianak South,IV,-0.065883726529769,109.32385749040942
Pontianak South,IV,-0.0614762416535886,109.31914787746231
Pontianak South,IV,-0.0611531227398703,109.31806683258738
Pontianak South,IV,-0.0621608290346052,109.3189035674958
Pontianak South,IV,-0.0650611991800568,109.32142761219497
Pontianak South,IV,-0.0664897146823217,109.32288274562735
Pontianak South,IV,-0.0624099364280363,109.3178556326382
Pontianak South,IV,-0.0638355047222682,109.31932659424145
Pontianak South,IV,-0.0630506802021596,109.3175676222966
Pontianak South,IV,-0.0609155637153934,109.31394096946228
Pontianak South,IV,-0.0584868656539742,109.3098708371361
Pontianak South,IV,-0.0628790866027825,109.31662179583869
Pontianak South,IV,-0.0645978348129149,109.31852030166591
Pontianak South,IV,-0.0636733170859238,109.31635517702811
Pontianak South,IV,-0.065321188075224,109.31838835497886
Pontianak South,IV,-0.068403761561953,109.32077009117997
Pontianak South,IV,-0.0652783832584686,109.31772203634004
Pontianak South,IV,-0.0643105449447412,109.3154739966729
Pontianak South,IV,-0.0662759806415826,109.3178100371329
Pontianak South,IV,-0.0646127229002597,109.31421805852231
Pontianak South,IV,-0.0622145395636062,109.311076788177
Pontianak South,IV,-0.0603656198739266,109.30793209905003
Pontianak South,IV,-0.0675814698625014,109.3145376876552
Pontianak South,IV,-0.0713546693066714,109.3167114173947
Pontianak South,IV,-0.0686916668386291,109.31314008194688
Pontianak South,IV,-0.0714475429869335,109.3161101405875
Pontianak South,IV,-0.0712018574535979,109.3147294735654
Pontianak South,IV,-0.0711130601590795,109.31299686954468
Pontianak South,IV,-0.0713738068245928,109.3129538170479
Pontianak South,IV,-0.0740641825630464,109.31594120839254
Pontianak South,IV,-0.0716653480666876,109.31191296527636
Pontianak South,IV,-0.0747214067942149,109.314681306778
Pontianak South,IV,-0.0747254384813719,109.31273109936308
Pontianak South,IV,-0.0771900522891621,109.31271595656456
Pontianak South,IV,-0.0771505446201924,109.310401318665
Pontianak South,IV,-0.0788712390217468,109.31295598728391
Pontianak South,IV,-0.0794449729483025,109.31236692037676
Pontianak South,IV,-0.0782671205308981,109.30985707468358
Pontianak South,IV,-0.0488499095979536,109.33324637966255
Pontianak South,IV,-0.0491640273887478,109.33305938131409
Pontianak South,IV,-0.0489767365589025,109.3324227070473
Pontianak South,IV,-0.0478362269786843,109.3315262284155
Pontianak South,IV,-0.0489248158323685,109.33155958948454
Pontianak South,IV,-0.0493861806425792,109.33110260233836
Pontianak South,IV,-0.0503369360326396,109.33156105972624
Pontianak South,IV,-0.0484543738146407,109.32928555640548
Pontianak South,IV,-0.0506035602248374,109.3311552435508
Pontianak South,IV,-0.0486313114093718,109.3289795600877
Pontianak South,IV,-0.051285417348074,109.33072562329896
Pontianak South,IV,-0.0478597161600187,109.32699308038302
Pontianak South,IV,-0.0510396323981306,109.32586126311855
Pontianak South,IV,-0.0486767341624151,109.32722043592064
Pontianak South,IV,-0.0510869349472574,109.32511468253983
Pontianak South,IV,-0.0486299806632703,109.32626333406508
Pontianak South,IV,-0.0492786159957263,109.3255460073514
Pontianak South,IV,-0.0478225687712891,109.32523210590205
Pontianak South,IV,-0.0491772279302525,109.32408529641268
Pontianak South,IV,-0.0454595420833005,109.33317409365408
Pontianak South,IV,-0.0449939550611276,109.3336039629516
Pontianak South,IV,-0.0444917850914709,109.33412434557472
Pontianak South,IV,-0.0437652775112957,109.3347224340189
Pontianak South,IV,-0.0470414554148097,109.32640164179828
Pontianak South,IV,-0.0476253031084592,109.32671052591824
Pontianak South,IV,-0.045684783459271,109.32616003268107
Pontianak South,IV,-0.0412620773740792,109.32905776492343
Pontianak South,IV,-0.0458595877646318,109.33368294893104
Pontianak South,IV,-0.0434097968784122,109.32720300516252
Pontianak South,IV,-0.0436081594188297,109.3268541685586
Pontianak South,IV,-0.0437019336899814,109.325891892223
Pontianak South,IV,-0.0437707679162201,109.32553000354656
Pontianak South,IV,-0.0447471548254726,109.3255213638993
Pontianak South,IV,-0.0445538691498324,109.32525035898368
Pontianak South,IV,-0.0479887187760006,109.32223108117203
Pontianak South,IV,-0.0482183633814246,109.3213934368747
Pontianak South,IV,-0.0522027679271056,109.3189558223783
Pontianak South,IV,-0.0544528598776321,109.31887253167044
Pontianak South,IV,-0.0548031486012334,109.31871115253333
Pontianak South,IV,-0.055215078203829,109.3184822801217
Pontianak South,IV,-0.055491191924457,109.31802643613996
Pontianak South,IV,-0.0557955219537655,109.3178585313807
Pontianak South,IV,-0.0567858413734205,109.31694673926694
Pontianak South,IV,-0.056687238773833,109.31638848578974
Pontianak South,IV,-0.057374891623768,109.31589170314275
Pontianak South,IV,-0.0591073866576684,109.31716670821508
Pontianak South,IV,-0.0601652345442289,109.31614146256238
Pontianak South,IV,-0.0606370186611245,109.31455900612949
Pontianak South,IV,-0.0617983270321831,109.31353060451396
Pontianak South,IV,-0.0621716736315511,109.31321081792528
Pontianak South,IV,-0.062592103643365,109.31286046357134
Pontianak South,IV,-0.0512113303515577,109.3228559468643
Pontianak City,IV,-0.0290157499408347,109.33676225525645
Pontianak City,IV,-0.0287531336837295,109.33595939174296
Pontianak City,IV,-0.0253370466699787,109.33652634867668
Pontianak City,IV,-0.0260812632102611,109.33543176205264
Pontianak City,IV,-0.0246832443839029,109.33584533622216
Pontianak City,IV,-0.0254932244750649,109.33345321369691
Pontianak City,IV,-0.0237028244926261,109.3357602614102
Pontianak City,IV,-0.0310184453306465,109.3363496034536
Pontianak City,IV,-0.0310954278016292,109.33425265804291
Pontianak City,IV,-0.0317482971280941,109.3336762807392
Pontianak City,IV,-0.0326688457424792,109.33299734677502
Pontianak City,IV,-0.0326580592968486,109.33234363915554
Pontianak City,IV,-0.0332545383176477,109.33222804129294
Pontianak City,IV,-0.0304844131571227,109.33374073773749
Pontianak City,IV,-0.0312999735660778,109.3340937641556
Pontianak City,IV,-0.031213207194154,109.33326549940702
Pontianak City,IV,-0.0314723435367789,109.33259786530036
Pontianak City,IV,-0.0319670964530329,109.33149064071434
Pontianak City,IV,-0.0323061694467547,109.33138057081496
Pontianak City,IV,-0.0299632656050471,109.33402052661364
Pontianak City,IV,-0.0289243460336936,109.3334899149312
Pontianak City,IV,-0.0293158469958328,109.33286029336496
Pontianak City,IV,-0.0303770982705524,109.33309599004475
Pontianak City,IV,-0.0297882069948237,109.33252527995133
Pontianak City,IV,-0.0306947130370728,109.33285329495232
Pontianak City,IV,-0.0300407102115028,109.33198646365892
Pontianak City,IV,-0.0311912491664858,109.33246544701466
Pontianak City,IV,-0.0304087997536254,109.33139604121908
Pontianak City,IV,-0.0308026477294912,109.33137731931232
Pontianak City,IV,-0.0304384453093843,109.33087265508344
Pontianak City,IV,-0.031655229438233,109.33124026472584
Pontianak City,IV,-0.0316437878403595,109.33123515912084
Pontianak City,IV,-0.0304542823545427,109.33053778477704
Pontianak City,IV,-0.0285436160429469,109.3331224740196
Pontianak City,IV,-0.028500502564517,109.33126325905349
Pontianak City,IV,-0.0297036766822896,109.33190731691327
Pontianak City,IV,-0.0298765315878756,109.33174858100688
Pontianak City,IV,-0.0290881562046534,109.33086542844732
Pontianak City,IV,-0.0300719425144795,109.33095627725078
Pontianak City,IV,-0.0215200209751895,109.33655144724324
Pontianak City,IV,-0.0229934127452769,109.3324581386022
Pontianak City,IV,-0.021550005649411,109.3329712522757
Pontianak City,IV,-0.020174688291625,109.33392681911022
Pontianak City,IV,-0.0215785800755719,109.3324444739818
Pontianak City,IV,-0.021330750860289,109.33179962409083
Pontianak City,IV,-0.0196655079649987,109.32984484031628
Pontianak City,IV,-0.0202545951033176,109.32829308351536
Pontianak City,IV,-0.0203226013295859,109.33024738655084
Pontianak City,IV,-0.020822323940873,109.32859520156676
Pontianak City,IV,-0.0207410329610703,109.33029017400337
Pontianak City,IV,-0.0209828413584795,109.33036384928488
Pontianak City,IV,-0.0213116595153577,109.32826926027715
Pontianak City,IV,-0.0221262394703568,109.3265361612789
Pontianak City,IV,-0.021498526259418,109.33028499121224
Pontianak City,IV,-0.0222961166999008,109.32807731242887
Pontianak City,IV,-0.0230648058862376,109.33078907602672
Pontianak City,IV,-0.02250843438066,109.3278786591889
Pontianak City,IV,-0.023267031147468,109.32690038920428
Pontianak City,IV,-0.0235350158272487,109.32867168560796
Pontianak City,IV,-0.0241226881990965,109.32884317184951
Pontianak City,IV,-0.0256636594024936,109.32724795329942
Pontianak City,IV,-0.0241938644662266,109.32984990888843
Pontianak City,IV,-0.0264406274051401,109.32840340936032
Pontianak City,IV,-0.0256789900023831,109.32946020209612
Pontianak City,IV,-0.024134364109642,109.33072769135056
Pontianak City,IV,-0.025871809980927,109.32974040932598
Pontianak City,IV,-0.0249350580002984,109.33168748897975
Pontianak City,IV,-0.0268893544792944,109.32914580333374
Pontianak City,IV,-0.031997136081527,109.31221116031772
Pontianak City,IV,-0.030787937435204,109.3133403543973
Pontianak City,IV,-0.025925735033494,109.31213263506486
Pontianak City,IV,-0.0415952052526375,109.3180004195018
Pontianak City,IV,-0.0374702802017084,109.31470966982938
Pontianak City,IV,-0.0408614598407842,109.3157172982802
Pontianak City,IV,-0.0415126671621156,109.31504054618496
Pontianak City,IV,-0.0449566498674345,109.31528610117712
Pontianak City,IV,-0.0430530335709157,109.30767327673192
Pontianak City,IV,-0.0425178625335436,109.30756404278088
Pontianak City,IV,-0.0404026842491115,109.30911329641178
Pontianak City,IV,-0.0426624304164645,109.30691105077048
Pontianak City,IV,-0.0416319118755575,109.30756087157154
Pontianak City,IV,-0.0406024334083202,109.30836679193706
Pontianak City,IV,-0.0399144806469002,109.30875863295394
Pontianak City,IV,-0.0421830396478693,109.30656280382588
Pontianak City,IV,-0.0394494060660159,109.30864030522356
Pontianak City,IV,-0.0417873642715891,109.30621281940596
Pontianak City,IV,-0.0410712944476822,109.30644263677972
Pontianak City,IV,-0.0394755168824833,109.30799675053989
Pontianak City,IV,-0.041307140468587,109.3057661606354
Pontianak City,IV,-0.0414658269416488,109.30513937593224
Pontianak City,IV,-0.0388390011136517,109.30776821162966
Pontianak City,IV,-0.0386220194122932,109.30737894203712
Pontianak City,IV,-0.040996989712199,109.30446831421553
Pontianak City,IV,-0.0408665386918434,109.30392773693288
Pontianak City,IV,-0.0397503798359503,109.30438708127606
Pontianak City,IV,-0.0379597311496692,109.30635543640332
Pontianak City,IV,-0.0388242306599488,109.30506358025792
Pontianak City,IV,-0.0396849522786637,109.30416917138064
Pontianak City,IV,-0.0377404940664279,109.30595533133538
Pontianak City,IV,-0.0398586586453528,109.30308196175358
Pontianak City,IV,-0.039043252229301,109.30347651303548
Pontianak City,IV,-0.03853974485897,109.30381631227692
Pontianak City,IV,-0.0389832805519414,109.3028258810852
Pontianak City,IV,-0.0389904042629003,109.30237215686984
Pontianak City,IV,-0.0388135548597343,109.3022220831604
Pontianak City,IV,-0.0368712795815618,109.30332131494458
Pontianak City,IV,-0.0359035496746871,109.30422167999588
Pontianak City,IV,-0.0378665322786571,109.30148430334948
Pontianak City,IV,-0.0354903017152173,109.30399216719042
Pontianak City,IV,-0.0377309056805314,109.30131078551308
Pontianak City,IV,-0.0372954438864821,109.30102547436216
Pontianak City,IV,-0.0349038424059326,109.30369473431
Pontianak City,IV,-0.0367850641664896,109.30094021501291
Pontianak City,IV,-0.0365138977080228,109.3003574194113
Pontianak City,IV,-0.0444749640053142,109.3064847268662
Pontianak City,IV,-0.0456662468023001,109.30480750952373
Pontianak City,IV,-0.0429785288460344,109.30718706821276
Pontianak City,IV,-0.0427264801747272,109.30704051743297
Pontianak City,IV,-0.0446940178381622,109.30484615721232
Pontianak City,IV,-0.0441378192555387,109.30448705063552
Pontianak City,IV,-0.0431719070741237,109.30472542802754
Pontianak City,IV,-0.0430370372213404,109.30457415138687
Pontianak City,IV,-0.0424785227046836,109.30477713901826
Pontianak City,IV,-0.0423456488474245,109.30445691104352
Pontianak City,IV,-0.0410272354239831,109.3050786736517
Pontianak City,IV,-0.0465337772433078,109.3074608055362
Pontianak City,IV,-0.0461994771012222,109.30727397243017
Pontianak City,IV,-0.0454181270693131,109.30687804672203
Pontianak City,IV,-0.0458464239849449,109.30508067400136
Pontianak City,IV,-0.04937823990408,109.30257632536704
Pontianak City,IV,-0.0491829118206333,109.30208946658875
Pontianak City,IV,-0.0486590865316334,109.30188766946316
Pontianak City,IV,-0.0469119118395535,109.30429297741722
Pontianak City,IV,-0.0461639893361159,109.30474513715626
Pontianak City,IV,-0.0468842807163581,109.30331540034236
Pontianak City,IV,-0.0481738008152599,109.30129730812985
Pontianak City,IV,-0.0480605967324991,109.3010688785518
Pontianak City,IV,-0.0459699975028606,109.30410686468647
Pontianak City,IV,-0.0483343155133776,109.29984726184983
Pontianak City,IV,-0.0454652359082328,109.30421954007676
Pontianak City,IV,-0.0476759228435787,109.3001217959605
Pontianak City,IV,-0.0473249122277512,109.29992965011562
Pontianak City,IV,-0.0470780487913323,109.29951770973253
Pontianak City,IV,-0.0440946064686017,109.30376538151415
Pontianak City,IV,-0.0464769918762758,109.2996811844293
Pontianak City,IV,-0.046184180096374,109.29935930133465
Pontianak City,IV,-0.0431069682087967,109.30407159744723
Pontianak City,IV,-0.0458504645753268,109.2991340511847
Pontianak City,IV,-0.0439312825690213,109.30199305062854
Pontianak City,IV,-0.0456153202219591,109.29876154041058
Pontianak City,IV,-0.042324090387892,109.30380829203696
Pontianak City,IV,-0.0426813020094431,109.30237820958112
Pontianak City,IV,-0.0436881111559844,109.30014808625918
Pontianak City,IV,-0.0423577182045174,109.3020441580898
Pontianak City,IV,-0.0442756934776781,109.29856620425818
Pontianak City,IV,-0.0419944066498891,109.30185188021112
Pontianak City,IV,-0.0439585781816864,109.2983343505521
Pontianak City,IV,-0.0405861285387451,109.3015023199713
Pontianak City,IV,-0.0404825671114691,109.30245684173832
Pontianak City,IV,-0.0433123923760384,109.29684582648105
Pontianak City,IV,-0.040017169164799,109.30157007511664
Pontianak City,IV,-0.0398059310888365,109.29971110407182
Pontianak City,IV,-0.042006446058523,109.29640648986027
Pontianak City,IV,-0.0386966478082852,109.301380102655
Pontianak City,IV,-0.0413549261265277,109.29659479482962
Pontianak City,IV,-0.0386756400063015,109.29991798001753
Pontianak City,IV,-0.0381751297750607,109.30002890553456
Pontianak City,IV,-0.0404962870219304,109.29543276998729
Pontianak City,IV,-0.0371117246186475,109.30053840405562
Pontianak City,IV,-0.0357908998788315,109.29937313481103
Pontianak City,IV,-0.0328879820710915,109.32669350514615
Pontianak City,IV,-0.0254152229411439,109.32209768982332
Pontianak City,IV,-0.0213021105857178,109.32100460869344
Pontianak City,IV,-0.0262705288327426,109.32192699745936
Pontianak City,IV,-0.0207777540659336,109.32047879641996
Pontianak City,IV,-0.0212321550143168,109.320214588227
Pontianak City,IV,-0.021566274136672,109.31953283691963
Pontianak City,IV,-0.0210927131647752,109.31921606212477
Pontianak City,IV,-0.0270356971824631,109.32043597273665
Pontianak City,IV,-0.0213064183526163,109.31874850603307
Pontianak City,IV,-0.0231575299624184,109.31879466602405
Pontianak City,IV,-0.0399618227170524,109.32271761075944
Pontianak City,IV,-0.0287890891280665,109.31864463542657
Pontianak City,IV,-0.0279135130064251,109.32218453781653
Pontianak City,IV,-0.0276059516448415,109.322435258214
Pontianak City,IV,-0.0282722148600789,109.3180120219166
Pontianak City,IV,-0.026780592743451,109.31628503102496
Pontianak City,IV,-0.0380644306472705,109.31960203538276
Pontianak City,IV,-0.0411007373094521,109.32415782315267
Pontianak City,IV,-0.040954556956234,109.32443073791993
Pontianak City,IV,-0.0405360997791196,109.32456816845534
Pontianak City,IV,-0.0343225620205525,109.3159614911096
Pontianak City,IV,-0.0338540338945562,109.31365753853392
Pontianak City,IV,-0.0339760706364627,109.3130851264171
Pontianak City,IV,-0.0334276926034008,109.31207151228033
Pontianak City,IV,-0.0328549362036985,109.30953349406155
Pontianak City,IV,-0.0333258110271471,109.31444473929488
Pontianak City,IV,-0.0292846357797556,109.31784435063672
Pontianak City,IV,-0.0456400374494498,109.3166741196069
Pontianak City,IV,-0.0451708047505307,109.31525474758372
Pontianak City,IV,-0.0471978345289316,109.31680926733276
Pontianak City,IV,-0.0455699977701377,109.31518834658226
Pontianak City,IV,-0.047933246977327,109.31671204883268
Pontianak City,IV,-0.0484235825505052,109.31644730244685
Pontianak City,IV,-0.0477397384600542,109.31540319519776
Pontianak City,IV,-0.0451655586279559,109.31282315824365
